Seed,MAE,Param
388,-0.500602834007283,"{'n_estimators': 53, 'max_depth': 21}"
389,-0.44017418398120955,"{'n_estimators': 44, 'max_depth': 19}"
390,-0.33310151470458116,"{'n_estimators': 50, 'max_depth': 15}"
391,-0.36872489558030297,"{'n_estimators': 37, 'max_depth': 48}"
392,-0.3234392684817926,"{'n_estimators': 88, 'max_depth': 26}"
393,-0.5701917172138413,"{'n_estimators': 52, 'max_depth': 29}"
394,-0.7702758989298317,"{'n_estimators': 100, 'max_depth': 17}"
395,-0.2956889483051951,"{'n_estimators': 60, 'max_depth': 6}"
396,-0.3440200131065012,"{'n_estimators': 32, 'max_depth': 18}"
397,-0.755286066825233,"{'n_estimators': 7, 'max_depth': 21}"
398,-0.5421684887042513,"{'n_estimators': 34, 'max_depth': 6}"
399,-0.0830225801435237,"{'n_estimators': 57, 'max_depth': 17}"
400,-0.5114886915874435,"{'n_estimators': 58, 'max_depth': 17}"
401,-0.25744273374719007,"{'n_estimators': 41, 'max_depth': 17}"
402,-0.2557410903862328,"{'n_estimators': 98, 'max_depth': 34}"
403,-0.46074845314612467,"{'n_estimators': 82, 'max_depth': 11}"
404,-0.3472036791723564,"{'n_estimators': 78, 'max_depth': 20}"
405,-0.5463026000116245,"{'n_estimators': 8, 'max_depth': 37}"
406,-0.6397818988253299,"{'n_estimators': 8, 'max_depth': 17}"
407,-0.6001227920949967,"{'n_estimators': 10, 'max_depth': 19}"
408,-0.7693109259332532,"{'n_estimators': 21, 'max_depth': 38}"
409,-0.5320791561936247,"{'n_estimators': 79, 'max_depth': 14}"
410,-0.8418528087170742,"{'n_estimators': 17, 'max_depth': 29}"
411,-0.5385260140850883,"{'n_estimators': 100, 'max_depth': 9}"
412,-0.4499108441413948,"{'n_estimators': 43, 'max_depth': 32}"
413,-0.6188952270404585,"{'n_estimators': 13, 'max_depth': 10}"
414,-0.6420708151094879,"{'n_estimators': 98, 'max_depth': 5}"
415,-0.47138875273047565,"{'n_estimators': 41, 'max_depth': 43}"
416,-0.5579979577142489,"{'n_estimators': 5, 'max_depth': 8}"
417,-0.7299868881363114,"{'n_estimators': 100, 'max_depth': 17}"
418,-0.4489524178085932,"{'n_estimators': 48, 'max_depth': 18}"
419,-0.7822899600430405,"{'n_estimators': 7, 'max_depth': 47}"
420,-0.614907566400834,"{'n_estimators': 99, 'max_depth': 16}"
421,-0.3544711596232919,"{'n_estimators': 45, 'max_depth': 14}"
422,-0.4996472387725772,"{'n_estimators': 61, 'max_depth': 39}"
423,-0.46937920850591897,"{'n_estimators': 54, 'max_depth': 6}"
424,-0.5728503425920861,"{'n_estimators': 89, 'max_depth': 22}"
425,-0.3055951296125705,"{'n_estimators': 15, 'max_depth': 5}"
426,-0.5024901370378347,"{'n_estimators': 5, 'max_depth': 23}"
427,-0.8504301082025472,"{'n_estimators': 27, 'max_depth': 18}"
428,-0.7279950502257587,"{'n_estimators': 11, 'max_depth': 22}"
429,-0.609252950494579,"{'n_estimators': 23, 'max_depth': 20}"
430,-0.5715467958894821,"{'n_estimators': 97, 'max_depth': 23}"
431,-0.45816678635826746,"{'n_estimators': 51, 'max_depth': 49}"
432,-0.5661835063290331,"{'n_estimators': 5, 'max_depth': 17}"
433,-0.5287238896477497,"{'n_estimators': 72, 'max_depth': 36}"
434,-0.5011819059551006,"{'n_estimators': 8, 'max_depth': 20}"
435,-0.7626341848841593,"{'n_estimators': 40, 'max_depth': 23}"
436,-0.42093713708648084,"{'n_estimators': 14, 'max_depth': 17}"
437,-0.5705038369866988,"{'n_estimators': 98, 'max_depth': 29}"
438,-0.4241413136138835,"{'n_estimators': 7, 'max_depth': 30}"
439,-0.5840224379475563,"{'n_estimators': 18, 'max_depth': 21}"
440,-0.591828239738998,"{'n_estimators': 63, 'max_depth': 6}"
441,-0.5243342336715003,"{'n_estimators': 27, 'max_depth': 10}"
442,-0.04876413745916752,"{'n_estimators': 33, 'max_depth': 27}"
443,-0.6135406812814375,"{'n_estimators': 100, 'max_depth': 10}"
444,-0.37595171187763765,"{'n_estimators': 83, 'max_depth': 5}"
445,-0.4637613116238952,"{'n_estimators': 40, 'max_depth': 16}"
446,-0.6170612961606088,"{'n_estimators': 50, 'max_depth': 41}"
447,-0.4432151194206486,"{'n_estimators': 34, 'max_depth': 5}"
448,-0.27736422723991194,"{'n_estimators': 38, 'max_depth': 19}"
449,-0.4270084591096742,"{'n_estimators': 6, 'max_depth': 29}"
450,-0.5868594714889879,"{'n_estimators': 54, 'max_depth': 11}"
451,-0.39552889043128414,"{'n_estimators': 46, 'max_depth': 6}"
452,-0.4778859686959539,"{'n_estimators': 97, 'max_depth': 8}"
453,-0.7396827429977011,"{'n_estimators': 11, 'max_depth': 50}"
454,-0.6103192158371697,"{'n_estimators': 48, 'max_depth': 21}"
455,-0.7156017268970107,"{'n_estimators': 50, 'max_depth': 16}"
456,-0.6916763473441021,"{'n_estimators': 36, 'max_depth': 46}"
457,-0.5589399252072869,"{'n_estimators': 55, 'max_depth': 12}"
458,-0.6193457600121852,"{'n_estimators': 98, 'max_depth': 11}"
459,-0.20742438285998366,"{'n_estimators': 98, 'max_depth': 34}"
460,-0.3520214711101147,"{'n_estimators': 95, 'max_depth': 9}"
461,-0.6563471341718383,"{'n_estimators': 12, 'max_depth': 14}"
462,-0.5354844958273187,"{'n_estimators': 6, 'max_depth': 11}"
463,-0.2865693631759568,"{'n_estimators': 85, 'max_depth': 17}"
464,-0.7205867736403113,"{'n_estimators': 10, 'max_depth': 25}"
465,-0.6685079990548286,"{'n_estimators': 99, 'max_depth': 5}"
466,-0.7155941018451548,"{'n_estimators': 56, 'max_depth': 21}"
467,-0.5264352099309766,"{'n_estimators': 38, 'max_depth': 17}"
468,-0.43150044572603397,"{'n_estimators': 9, 'max_depth': 18}"
469,-0.4563926081957258,"{'n_estimators': 49, 'max_depth': 20}"
470,-0.5349434898655623,"{'n_estimators': 93, 'max_depth': 7}"
471,-0.43699683103826037,"{'n_estimators': 5, 'max_depth': 13}"
472,-0.5389696197221241,"{'n_estimators': 44, 'max_depth': 19}"
473,-0.2872761356598784,"{'n_estimators': 40, 'max_depth': 20}"
474,-0.39247965676658303,"{'n_estimators': 40, 'max_depth': 15}"
475,-0.6715606662246268,"{'n_estimators': 97, 'max_depth': 17}"
476,-0.277960567964335,"{'n_estimators': 45, 'max_depth': 30}"
477,-0.4663957364708444,"{'n_estimators': 18, 'max_depth': 15}"
478,-0.5844643106012319,"{'n_estimators': 100, 'max_depth': 5}"
479,-0.6521022545915809,"{'n_estimators': 10, 'max_depth': 5}"
480,-0.14998324938446028,"{'n_estimators': 17, 'max_depth': 45}"
481,-0.4790899302690579,"{'n_estimators': 20, 'max_depth': 17}"
482,-0.5996184988730724,"{'n_estimators': 49, 'max_depth': 10}"
483,-0.3766862291584242,"{'n_estimators': 81, 'max_depth': 15}"
484,-0.3107005207967217,"{'n_estimators': 95, 'max_depth': 21}"
485,-0.3559332793063824,"{'n_estimators': 12, 'max_depth': 35}"
486,-0.40870537372440874,"{'n_estimators': 90, 'max_depth': 12}"
487,-0.45524295530528736,"{'n_estimators': 58, 'max_depth': 19}"
488,-0.4876740444604163,"{'n_estimators': 84, 'max_depth': 33}"
489,-0.5904696165217116,"{'n_estimators': 19, 'max_depth': 22}"
490,-0.3594530412898215,"{'n_estimators': 70, 'max_depth': 15}"
491,-0.601274373858729,"{'n_estimators': 82, 'max_depth': 16}"
492,-0.5904844899449844,"{'n_estimators': 58, 'max_depth': 6}"
493,-0.5137359604677139,"{'n_estimators': 100, 'max_depth': 46}"
494,-0.16917548270402916,"{'n_estimators': 9, 'max_depth': 19}"
495,-0.7244899016561851,"{'n_estimators': 93, 'max_depth': 7}"
496,-0.7699685528181731,"{'n_estimators': 32, 'max_depth': 12}"
497,-0.6179262012629099,"{'n_estimators': 84, 'max_depth': 18}"
498,-0.5717366437961674,"{'n_estimators': 100, 'max_depth': 5}"
499,-0.3710576981664212,"{'n_estimators': 70, 'max_depth': 6}"
