Seed,MAE,Param
457,0.11296087532002427,"{'C': 1.4935849611065246, 'epsilon': 0.028370181527804277, 'gamma': 0.04852762774620995}"
458,0.13735027825611937,"{'C': 1.4722898735211878, 'epsilon': 0.007351416013572417, 'gamma': 0.03036283121482786}"
459,0.1130642084815071,"{'C': 1.4941418796869796, 'epsilon': 0.004332155989419488, 'gamma': 0.049356904690735524}"
460,0.1289220710791554,"{'C': 1.4263808589875457, 'epsilon': 0.005435650458457375, 'gamma': 0.05599944515257718}"
461,0.13871905244364224,"{'C': 1.256108385584737, 'epsilon': 0.00583790996818173, 'gamma': 0.05160695936896267}"
462,0.1888043025803021,"{'C': 1.4628503001879571, 'epsilon': 0.003306678235014211, 'gamma': 0.013401731996775723}"
463,0.10676344608294101,"{'C': 1.4605351015944463, 'epsilon': 0.009670147565990087, 'gamma': 0.04543225394315919}"
464,0.11906565082526323,"{'C': 1.407344769305089, 'epsilon': 0.005710203260914816, 'gamma': 0.0317128808296847}"
465,0.14009488659532998,"{'C': 1.2515913640550227, 'epsilon': 0.004939296805660618, 'gamma': 0.035838729184466435}"
466,0.19780228117097465,"{'C': 1.0618222718519663, 'epsilon': 0.0812502650494863, 'gamma': 0.026361289596173645}"
467,0.12505901054386837,"{'C': 1.4634316344151952, 'epsilon': 0.003859493506756231, 'gamma': 0.030709179250430697}"
468,0.13300015347710167,"{'C': 1.4928531748576472, 'epsilon': 0.044201952655366486, 'gamma': 0.0329698567744561}"
469,0.11588999456120784,"{'C': 1.4880664353959088, 'epsilon': 0.003573852720337248, 'gamma': 0.07171420043364748}"
470,0.1155270774831695,"{'C': 1.493587483616747, 'epsilon': 0.003375180842076334, 'gamma': 0.03835177114271376}"
471,0.20579057425948122,"{'C': 1.0000676542863896, 'epsilon': 0.07617801926549292, 'gamma': 0.04107780135517327}"
472,0.1654649027390386,"{'C': 1.1278669694130359, 'epsilon': 0.01255408959441017, 'gamma': 0.02924884980666397}"
473,0.13733100747964191,"{'C': 1.49376804731066, 'epsilon': 0.022663311850710365, 'gamma': 0.059722997226057124}"
474,0.1346993661523869,"{'C': 1.423448627391346, 'epsilon': 0.020353391031143298, 'gamma': 0.04890479911528679}"
475,0.13119287651495878,"{'C': 1.3302053920604422, 'epsilon': 0.004397170051840485, 'gamma': 0.05128264798128944}"
476,0.12711530708032953,"{'C': 1.3187993073425412, 'epsilon': 0.004612465304550854, 'gamma': 0.03614724107177576}"
477,0.12276252030811953,"{'C': 1.4976491725347765, 'epsilon': 0.014684933613692427, 'gamma': 0.02975232036199964}"
478,0.1078632469347946,"{'C': 1.4780293556549364, 'epsilon': 0.0023499748594819642, 'gamma': 0.04309539176833249}"
479,0.11076431968170188,"{'C': 1.491886928434595, 'epsilon': 0.005341800796405301, 'gamma': 0.04371690652007343}"
480,0.1313942524609211,"{'C': 1.4528060177820972, 'epsilon': 0.011226405359668385, 'gamma': 0.055296391971648075}"
481,0.1227187858320459,"{'C': 1.4876032039192781, 'epsilon': 0.007138367007391735, 'gamma': 0.04260656838699123}"
482,0.11536118262245378,"{'C': 1.4978070975898192, 'epsilon': 0.0016616455021552607, 'gamma': 0.05617527395300149}"
483,0.1467510996410872,"{'C': 1.1956896845139129, 'epsilon': 0.009516717248439312, 'gamma': 0.03364932753731089}"
484,0.11389230349501105,"{'C': 1.4817275119152777, 'epsilon': 0.01167868005215064, 'gamma': 0.038725228024732036}"
485,0.11941023761150071,"{'C': 1.373048903067944, 'epsilon': 0.00830983744911321, 'gamma': 0.04431252417616408}"
486,0.11921327662954807,"{'C': 1.4750578519150237, 'epsilon': 0.005307666393170446, 'gamma': 0.05382359474777559}"
487,0.15362529863892868,"{'C': 1.1332001370161764, 'epsilon': 0.001318832242353861, 'gamma': 0.026984230511339708}"
488,0.11506121146795847,"{'C': 1.4713959194620687, 'epsilon': 0.007136102528211669, 'gamma': 0.04690023481296894}"
489,0.10866560540136817,"{'C': 1.4334287420470415, 'epsilon': 0.0037450470479673723, 'gamma': 0.03824456574361622}"
490,0.11208369130673185,"{'C': 1.4687423613626631, 'epsilon': 0.005997328733654324, 'gamma': 0.05127611315931131}"
491,0.10948646972944731,"{'C': 1.488678471326572, 'epsilon': 0.001347116068649538, 'gamma': 0.048903601158467536}"
492,0.1060498173974703,"{'C': 1.4994163464376418, 'epsilon': 0.0019675269674059716, 'gamma': 0.04504247791171174}"
493,0.1167805273748062,"{'C': 1.4815312316366889, 'epsilon': 0.001186676257784119, 'gamma': 0.035895063276751155}"
494,0.1467788203151926,"{'C': 1.219029923765192, 'epsilon': 0.004250457183998636, 'gamma': 0.02779960853085325}"
495,0.1638948609787213,"{'C': 1.4916836884019848, 'epsilon': 0.0025018430643313485, 'gamma': 0.016483689725733115}"
496,0.11415519968015753,"{'C': 1.4814637577766927, 'epsilon': 0.005830300883848378, 'gamma': 0.029865579290598493}"
497,0.14968536370073196,"{'C': 1.2258359398167056, 'epsilon': 0.006607605616399293, 'gamma': 0.023340860820366204}"
498,0.16788059100861621,"{'C': 1.431528175509466, 'epsilon': 0.06622714597250519, 'gamma': 0.020603428201486314}"
499,0.1624091467157038,"{'C': 1.4797440864165439, 'epsilon': 0.003613292568865952, 'gamma': 0.018683983619836215}"
